model,harness,benchmark,task_id,sample_id,correct,score,n_tokens,mean_entropy,wall_time_sec,traj_length,n_tool_calls,n_tool_errors
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Computer_Science_69,0,1,1,1545.0,0.074261071459295,57.27368116378784,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Computer_Science_70,0,0,0,893.0,0.27741126851286396,36.71179509162903,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Computer_Science_77,0,0,0,7036.0,0.20875695317346518,234.76480865478516,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Computer_Science_89,0,0,0,3595.0,0.18147753449929696,445.71385407447815,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_100,0,1,1,659.0,0.2988564762204087,26.73037552833557,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_110,0,0,0,1308.0,0.3755072474323486,26.92564368247986,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_112,0,1,1,1022.0,0.3191080535710599,68.07758831977844,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_119,0,1,1,1661.0,0.2763302677413038,51.29913544654846,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_125,0,0,0,1447.0,0.45037380353718287,191.69466257095337,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_126,0,1,1,695.0,0.25444929427102897,28.888033866882324,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_130,0,1,1,615.0,0.20744235580448792,24.233731985092163,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_135,0,1,1,1153.0,0.42005189334690296,128.21651220321655,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_139,0,0,0,12001.0,0.3877455965165378,561.1119458675385,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_143,0,1,1,602.0,0.2303082563561507,24.636239528656006,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_144,0,1,1,909.0,0.3675407852806498,184.93767738342285,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_146,0,1,1,2431.0,0.3470511039244508,126.6081428527832,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_148,0,1,1,6376.0,0.2759622555127701,221.26355957984924,14,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_154,0,0,0,789.0,0.22213956702428594,29.613481760025024,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_159,0,0,0,790.0,0.47818365657933865,149.59778022766113,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_162,0,1,1,2255.0,0.34222567871359155,124.71330237388611,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_168,0,1,1,703.0,0.2631536156031505,29.96930193901062,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_18,0,,,41286.0,0.0890926204730605,1207.1223170757294,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_2,0,0,0,1197.0,0.4253220750142714,167.73763418197632,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_20,0,0,0,4141.0,0.380888077252577,124.10530185699463,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_25,0,1,1,2023.0,0.27534904081777456,39.998862504959106,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_27,0,1,1,1362.0,0.425082767624462,133.89420437812805,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_33,0,1,1,563.0,0.21609823140190584,20.53013277053833,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_39,0,1,1,262.0,0.14640286864754443,13.595487117767334,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_4,0,1,1,1366.0,0.308082800035855,22.5038800239563,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_45,0,1,1,722.0,0.3475902002262601,31.216094255447388,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_48,0,1,1,344.0,0.4397432046276279,28.537586212158203,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_5,0,1,1,816.0,0.23527508933288419,31.26799440383911,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_53,0,1,1,13509.0,0.16143399604239025,66.39478421211243,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_56,0,0,0,2986.0,0.19152735701269485,46.81745791435242,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_60,0,1,1,212.0,0.28102903317331973,157.66897988319397,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_62,0,0,0,1055.0,0.4324028430104482,171.59498119354248,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_66,0,0,0,20268.0,0.17844805372993391,526.1393659114838,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_69,0,1,1,1908.0,0.38618667905585513,27.032732009887695,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_7,0,0,0,711.0,0.2903803004111207,25.080334663391113,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_72,0,1,1,810.0,0.1694650190792716,27.462666273117065,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_79,0,0,0,6099.0,0.4065438398652164,354.6430332660675,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_8,0,1,1,567.0,0.40177297616612756,84.04712533950806,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_80,0,,,32768.0,0.0742354566116208,1345.6780405044556,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_82,0,0,0,1982.0,0.2985872445624203,75.4843635559082,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_84,0,1,1,2296.0,0.3649265560720045,109.58878302574158,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_87,0,1,1,20466.0,0.18416398221251468,270.0082263946533,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_91,0,1,1,1051.0,0.36855698321988856,35.35735607147217,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_95,0,0,0,1804.0,0.3356914498863386,67.51138734817505,12,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Design_96,0,1,1,808.0,0.31189981176589865,49.81049990653992,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_101,0,0,0,1635.0,0.3575066276321113,107.87671875953674,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_104,0,0,0,2082.0,0.30399956691534413,226.9364676475525,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_109,0,1,1,648.0,0.2576728189498386,29.026804447174072,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_116,0,0,0,9285.0,0.4563308586706448,170.3326985836029,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_126,0,1,1,3599.0,0.37028485412913054,221.31062245368958,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_131,0,1,1,934.0,0.2976956342680301,38.398993492126465,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_133,0,1,1,10733.0,0.3262899963553659,632.1878764629364,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_135,0,0,0,,0.0,204.5444164276123,2,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_14,0,0,0,1704.0,0.28400902182554105,115.66516065597534,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_140,0,1,1,780.0,0.4065522532283181,144.2375407218933,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_143,0,0,0,841.0,0.30336147921110657,82.41544270515442,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_144,0,0,0,971.0,0.37607668660112115,85.71386432647705,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_147,0,0,0,2596.0,0.2890056804697946,123.10538101196289,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_154,0,0,0,5697.0,0.3211598578578219,386.62470746040344,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_159,0,1,1,2871.0,0.41444059203915445,54.55761909484863,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_16,0,1,1,799.0,0.33372783962872693,28.62369990348816,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_161,0,1,1,8799.0,0.24868811164299987,133.82460236549377,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_18,0,1,1,2952.0,0.3894978262516793,65.43309950828552,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_2,0,0,0,1000.0,0.41557464444761927,86.38543629646301,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_24,0,1,1,2949.0,0.2313451168103597,224.55988430976868,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_28,0,1,1,824.0,0.25329628575448576,30.907708168029785,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_3,0,1,1,603.0,0.19714734833597142,31.05331516265869,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_32,0,0,0,855.0,0.196402856174055,32.96432948112488,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_36,0,1,1,733.0,0.2231977577819993,31.03035831451416,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_5,0,1,1,7708.0,0.3462585196668853,124.08153796195984,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_50,0,0,0,6394.0,0.17105151367546242,57.200918436050415,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_52,0,1,1,3152.0,0.31758127508011347,67.36667728424072,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_58,0,1,1,1671.0,0.3402075540292586,37.94668936729431,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_62,0,1,1,1742.0,0.303396584153532,45.237106800079346,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_64,0,0,0,1357.0,0.33002602112838153,142.1096556186676,13,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_68,0,0,0,1453.0,0.25000943001581366,52.78768610954285,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_72,0,1,1,2016.0,0.3056257973069863,49.510183572769165,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_76,0,0,0,3490.0,0.3443557402112322,46.06685662269592,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_78,0,0,0,5620.0,0.31442099801875417,135.0330832004547,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_9,0,1,1,1721.0,0.5037950517618421,150.6523461341858,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_92,0,0,0,792.0,0.3272637238975653,27.658036470413208,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_93,0,1,1,1073.0,0.3056742741263915,45.842641830444336,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_102,0,1,1,1114.0,0.14581799975207868,41.14230823516846,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_105,0,1,1,1309.0,0.19544120088189246,27.779738187789917,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_108,0,1,1,893.0,0.10685208584891509,31.027162551879883,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_112,0,1,1,1140.0,0.20505918869615541,45.22819638252258,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_137,0,1,1,2891.0,0.26321542784786717,58.99181914329529,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_142,0,1,1,470.0,0.07863041112771514,20.248271942138672,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_149,0,1,1,429.0,0.1201288302505307,21.142761707305908,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_155,0,1,1,1057.0,0.2490450874910857,26.157331228256226,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_157,0,1,1,5426.0,0.26201547100683287,64.27143025398254,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_16,0,1,1,1116.0,0.10556376806657099,44.56760811805725,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_162,0,1,1,1205.0,0.22699111960222051,49.89805865287781,4,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_169,0,1,1,918.0,0.25131128342792064,37.368603229522705,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_17,0,1,1,1663.0,0.14032999534584203,36.64955425262451,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_182,0,1,1,1613.0,0.14158463093274667,54.210397720336914,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_188,0,1,1,576.0,0.11838506388571773,21.075142860412598,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_190,0,1,1,1443.0,0.15364595716440305,52.20258975028992,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_195,0,1,1,6392.0,0.27568004209711083,196.75051426887512,12,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_210,0,1,1,4107.0,0.2791993434094347,92.57288002967834,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_214,0,1,1,462.0,0.07478220488800034,31.547411918640137,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_215,0,1,1,2543.0,0.17353580440827504,86.40345811843872,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_216,0,1,1,671.0,0.0789524163044076,28.527143001556396,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_22,0,1,1,856.0,0.1982929727211493,32.03416419029236,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_225,0,1,1,2305.0,0.07515094906181728,74.95644760131836,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_240,0,1,1,953.0,0.16810732719242882,39.02959966659546,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_243,0,1,1,1286.0,0.10332412976973722,46.16477084159851,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_26,0,0,0,7889.0,0.13984240859684213,1738.2247114181519,10,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_260,0,1,1,1077.0,0.10907612968113635,41.21956515312195,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_262,0,1,1,1336.0,0.18035874359831097,50.220210790634155,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_263,0,1,1,1692.0,0.0746462412578339,63.15661692619324,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_39,0,1,1,943.0,0.08905849847041333,36.93993544578552,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_47,0,1,1,2024.0,0.06997095642950547,71.74578952789307,1,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_56,0,1,1,,0.0,30.975144147872925,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_66,0,1,1,707.0,0.11111478661544741,27.79398012161255,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_7,0,1,1,3475.0,0.2497357661447018,70.83028864860535,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_74,0,1,1,1268.0,0.18133657886901144,42.371387243270874,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_83,0,1,1,12834.0,0.12624974467093314,155.81282711029053,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_85,0,0,0,4232.0,0.2015138029842277,149.12141871452332,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_90,0,1,1,937.0,0.05624113744019872,33.52670073509216,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_93,0,1,1,6232.0,0.2937090823485116,195.49173140525818,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_94,0,1,1,11068.0,0.1383298013708008,36.14238905906677,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Economics_97,0,1,1,1202.0,0.14516565307672427,43.68375563621521,3,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_101,0,1,1,11388.0,0.1803992389082744,367.973819732666,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_108,0,1,1,11973.0,0.20070907347175587,244.02416491508484,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_11,0,1,1,7658.0,0.22815512817244973,459.81363821029663,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_110,0,1,1,2315.0,0.06393220976153399,83.39246487617493,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_114,0,0,0,18025.0,0.1244002212047858,808.2068386077881,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_116,0,1,1,16412.0,0.12493400863466211,574.8137574195862,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_118,0,0,0,13457.0,0.18773919672139466,429.225793838501,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_123,0,1,1,3314.0,0.09534604411368394,109.74985265731812,11,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_135,0,1,1,14253.0,0.21126590713690685,675.3258776664734,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_137,0,,,32768.0,0.039135694146244654,1206.3436539173126,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_140,0,,,32768.0,0.038588993389869555,1124.8755214214325,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_141,0,1,1,9503.0,0.12212071274120112,311.21176171302795,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_147,0,1,1,1621.0,0.1500804193267681,57.70539832115173,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_149,0,1,1,17282.0,0.17852908263292194,552.7992181777954,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_159,0,1,1,11883.0,0.1364665613912527,146.50560784339905,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_16,0,,,948.0,0.10801297440092987,567.6407613754272,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_160,0,,,33577.0,0.10817144353759439,1151.578022480011,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_171,0,,,35842.0,0.05935789700794168,1440.548133611679,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_172,0,,,32768.0,0.023243345033428245,1342.0507757663727,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_174,0,1,1,26783.0,0.10566586172265464,811.1306328773499,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_178,0,,,38160.0,0.09311949290701914,1111.6002378463745,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_18,0,0,0,18764.0,0.12150980620144429,916.7354171276093,6,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_180,0,1,1,,0.0,91.26561903953552,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_185,0,0,0,18359.0,0.1257846827454209,621.3661470413208,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_188,0,0,0,17058.0,0.16321433060116133,325.9930171966553,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_205,0,1,1,2644.0,0.1717434089680492,238.6476228237152,11,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_207,0,,,36129.0,0.07630946857698946,1122.655071735382,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_213,0,1,1,2184.0,0.06882709757110388,76.73006272315979,10,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_22,0,1,1,15212.0,0.18017771547065686,478.81742668151855,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_220,0,1,1,9056.0,0.23672980269000535,167.70261979103088,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_235,0,0,0,4602.0,0.18220039968532584,166.89923334121704,5,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_245,0,1,1,11324.0,0.17261731527283214,408.50945568084717,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_247,0,1,1,14064.0,0.130763673729395,806.2815248966217,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_248,0,1,1,27196.0,0.19869267640649863,483.2418444156647,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_252,0,,,32768.0,0.039674235842082774,1597.2720322608948,0,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_254,0,1,1,8470.0,0.19007800338053707,235.0753583908081,7,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_37,0,1,1,4554.0,0.14372270594890768,164.1565010547638,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_38,0,1,1,2917.0,0.13016427953862508,50.87600636482239,8,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_49,0,1,1,16249.0,0.17608435872002345,550.5307512283325,9,0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_58,0,1,1,6190.0,0.18646465077589713,192.5802435874939,7,0,
