model,harness,benchmark,task_id,sample_id,correct,score,n_tokens,mean_entropy,wall_time_sec,traj_length,n_tool_calls,n_tool_errors
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_158,0,0,0,9607.0,0.14102931219116616,304.365385055542,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_164,0,0,0,3679.0,0.256266828122431,113.66932034492493,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_184,0,1,1,1115.0,0.1742888916247195,33.44406270980835,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_198,0,0,0,2106.0,0.27582334238438727,62.997633934020996,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_203,0,1,1,819.0,0.30662811635795867,25.342766761779785,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_226,0,0,0,857.0,0.16893533953259957,27.91938090324402,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_227,0,1,1,5733.0,0.1703040073694697,176.14199781417847,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_228,0,0,0,2370.0,0.3468283929783146,75.61469221115112,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_249,0,1,1,3335.0,0.24798405237412316,98.58843994140625,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_250,0,1,1,640.0,0.17933076711671556,19.486998319625854,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_266,0,1,1,3837.0,0.30406309516322033,119.14361214637756,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_273,0,1,1,4368.0,0.2319173320128859,133.42660427093506,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_276,0,1,1,4078.0,0.3365273059758629,131.11828184127808,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_307,0,0,0,18802.0,0.026300662406949754,600.6152033805847,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_309,0,1,1,1206.0,0.1100654383935296,36.1960334777832,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_313,0,1,1,4665.0,0.23398841625320896,136.0580141544342,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_317,0,1,1,4583.0,0.18224719042161938,147.0951805114746,10,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_334,0,1,1,2674.0,0.14397494415960013,87.22835087776184,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_351,0,1,1,10788.0,0.22433735738925797,337.86640191078186,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_353,0,1,1,797.0,0.21736949668428543,25.682698488235474,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_363,0,1,1,2059.0,0.10509744066551986,66.40812420845032,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_367,0,1,1,825.0,0.17014532188739195,24.95293402671814,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_369,0,1,1,1298.0,0.15721965400567348,39.780187129974365,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_39,0,1,1,16479.0,0.11717214703407312,517.6056275367737,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_50,0,1,1,3504.0,0.21246797106268836,101.60238265991211,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_51,0,1,1,8940.0,0.19483748969697173,286.3685050010681,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_61,0,0,0,17555.0,0.14594482848417456,556.9904329776764,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_68,0,0,0,1715.0,0.2329447184684757,51.016995668411255,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_69,0,1,1,1382.0,0.07422113149874054,43.99866080284119,9,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_70,0,1,1,1398.0,0.28211942188654676,44.574443340301514,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_77,0,1,1,4394.0,0.23838307295698932,133.2420551776886,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Computer_Science_89,0,0,0,12323.0,0.18375128409626645,384.62495279312134,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_100,0,1,1,923.0,0.31641599870942955,28.20330810546875,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_110,0,1,1,3250.0,0.4712069403672385,96.8997130393982,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_112,0,1,1,555.0,0.1465735766300834,17.705158472061157,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_119,0,1,1,839.0,0.28793630590715674,25.48281741142273,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_125,0,1,1,2712.0,0.5194960405820636,87.63871431350708,12,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_126,0,1,1,739.0,0.2706744794524324,22.984639167785645,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_130,0,1,1,767.0,0.25675708297918837,25.41605043411255,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_135,0,0,0,5576.0,0.41581406190301473,178.40003275871277,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_139,0,0,0,3701.0,0.38850694084502957,118.95410060882568,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_143,0,1,1,593.0,0.24752915569754946,19.496796369552612,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_144,0,0,0,4411.0,0.3906008113678679,137.994446516037,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_146,0,1,1,895.0,0.34767275694617167,27.735565900802612,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_148,0,0,0,7470.0,0.35660303854465253,229.0794177055359,16,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_154,0,0,0,853.0,0.22645018520186794,28.06205153465271,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_159,0,0,0,517.0,0.20207480544797563,15.804774284362793,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_162,0,1,1,457.0,0.16710614099794993,13.650763273239136,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_168,0,1,1,703.0,0.29843536824990446,23.147764682769775,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_18,0,0,0,18924.0,0.16661783411075987,600.1042728424072,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_2,0,1,1,1449.0,0.40488986087898,47.134512424468994,14,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_20,0,0,0,723.0,0.3562398884198104,23.03960657119751,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_25,0,1,1,1107.0,0.29356101277811464,34.28227353096008,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_27,0,1,1,2912.0,0.4313632860874369,87.90152835845947,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_33,0,1,1,591.0,0.2517235669952463,18.130332469940186,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_39,0,1,1,380.0,0.14481477596279146,11.702167272567749,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_4,0,1,1,799.0,0.26980211116102126,25.57146644592285,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_45,0,1,1,681.0,0.41152624081051653,20.141106843948364,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_48,0,1,1,538.0,0.26789416549248324,17.195878267288208,3,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_5,0,1,1,769.0,0.24818231095804663,23.355916500091553,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_53,0,1,1,920.0,0.35032586422352874,29.7848539352417,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_56,0,0,0,8466.0,0.26420770473375343,265.17140221595764,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_60,0,1,1,999.0,0.3396137961112001,31.57078719139099,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_62,0,1,1,562.0,0.19973720544189374,18.00919485092163,3,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_66,0,0,0,5231.0,0.36899914745726886,162.9140202999115,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_69,0,1,1,818.0,0.2599636064017371,25.712907552719116,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_7,0,0,0,1215.0,0.2957172565703918,38.27859830856323,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_72,0,1,1,741.0,0.17524983985932613,22.749699115753174,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_79,0,0,0,1952.0,0.48664784518189635,62.2144296169281,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_8,0,1,1,748.0,0.3355078767966856,23.79456329345703,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_80,0,1,1,11363.0,0.28048007290889143,357.1179847717285,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_82,0,0,0,2074.0,0.3589680316671873,62.99400496482849,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_84,0,1,1,1139.0,0.4037130345737114,34.89798021316528,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_87,0,1,1,1460.0,0.3877836266657746,44.83374357223511,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_91,0,1,1,1275.0,0.40404617344128496,41.359928607940674,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_95,0,0,0,1324.0,0.31398977282741913,43.23983907699585,11,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Design_96,0,1,1,554.0,0.17333413696710565,17.060962915420532,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_101,0,1,1,1227.0,0.3362113921492068,38.05084729194641,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_104,0,0,0,9009.0,0.3127116168853901,273.97367787361145,16,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_109,0,1,1,783.0,0.32002438317287496,24.103785037994385,3,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_116,0,1,1,1710.0,0.5067614736909511,54.36264133453369,15,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_126,0,1,1,4404.0,0.39689883444370766,133.70998811721802,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_131,0,1,1,1084.0,0.356414465551847,35.4864764213562,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_133,0,1,1,2229.0,0.4202850849607693,68.27435779571533,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_135,0,0,0,1854.0,0.40532564718099384,58.42940163612366,14,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_14,0,0,0,2481.0,0.3605297850278267,79.59614181518555,13,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_140,0,1,1,4010.0,0.4108083701885296,123.5740134716034,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_143,0,0,0,1305.0,0.29793742856984246,39.35905385017395,15,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_144,0,1,1,1015.0,0.3672626688978715,33.097529888153076,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_147,0,0,0,19243.0,0.0429693022885267,600.1258718967438,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_154,0,0,0,4562.0,0.37452898823060304,137.84288430213928,13,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_159,0,1,1,2184.0,0.44758423107449885,71.04117941856384,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_16,0,1,1,942.0,0.3473248474226675,27.000185012817383,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_161,0,1,1,2067.0,0.3813884197444843,64.5562949180603,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_18,0,0,0,1121.0,0.3655224671225261,34.165414571762085,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_2,0,0,0,969.0,0.3816516580763835,30.75437569618225,3,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_24,0,1,1,993.0,0.32617598003362125,31.891698122024536,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_28,0,1,1,856.0,0.244468728345832,25.98480224609375,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_3,0,1,1,805.0,0.23276317441154648,24.645190715789795,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_32,0,0,0,1022.0,0.2770301615197816,32.68434405326843,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_36,0,1,1,838.0,0.20578144125390346,26.312679052352905,3,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_5,0,1,1,1029.0,0.38935376192497023,32.38084363937378,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_50,0,0,0,644.0,0.25291198342264265,20.340696811676025,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_52,0,1,1,1022.0,0.27863683590074756,33.43122625350952,3,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_58,0,1,1,1510.0,0.3950299975270007,49.69570827484131,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_62,0,1,1,1264.0,0.36699459025163805,41.662598848342896,12,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_64,0,0,0,1303.0,0.37144074438187735,42.46756911277771,11,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_68,0,1,1,757.0,0.18016573485644405,24.262794494628906,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_72,0,1,1,1628.0,0.317686785411059,52.31167531013489,9,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_76,0,0,0,1172.0,0.36185752242394864,36.58032560348511,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_78,0,0,0,2178.0,0.4357883451526453,66.29628205299377,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_9,0,1,1,1972.0,0.47027170317844674,57.16232085227966,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_92,0,0,0,959.0,0.3321466391781305,28.20075511932373,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_93,0,1,1,1447.0,0.36088706012011235,44.885273933410645,10,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_102,0,1,1,880.0,0.12755632743352244,26.204639196395874,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_105,0,1,1,625.0,0.12857630349944005,18.834449768066406,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_108,0,1,1,1021.0,0.14337191829586665,31.68174910545349,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_112,0,1,1,1148.0,0.20307566402451074,36.32408428192139,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_137,0,1,1,1358.0,0.22634799308731465,42.513426780700684,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_142,0,1,1,685.0,0.06595972838332427,20.67359685897827,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_149,0,1,1,482.0,0.1364110416694411,15.47455358505249,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_155,0,1,1,907.0,0.18227885535883,26.85270643234253,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_157,0,1,1,2906.0,0.26191025760923403,88.05757141113281,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_16,0,1,1,1232.0,0.09587451941231588,37.828068256378174,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_162,0,1,1,808.0,0.15203042502341851,24.2015221118927,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_169,0,1,1,949.0,0.2870375022361466,28.995898485183716,4,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_17,0,1,1,1090.0,0.12615533293218598,33.36930251121521,10,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_182,0,1,1,1198.0,0.13727594057859036,37.476378202438354,9,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_188,0,1,1,722.0,0.13365966078904476,22.466460943222046,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_190,0,1,1,1379.0,0.15257994984431467,41.42532658576965,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_195,0,1,1,2115.0,0.24747727472464914,67.25680303573608,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_210,0,1,1,6627.0,0.27456043967370836,206.63901281356812,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_214,0,1,1,948.0,0.08072604789986064,28.763275146484375,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_215,0,1,1,3279.0,0.23353359985131164,103.22992753982544,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_216,0,1,1,835.0,0.08697262087994664,25.469804048538208,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_22,0,1,1,1219.0,0.261855802499585,37.93653464317322,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_225,0,1,1,2314.0,0.048917737629138064,73.90075540542603,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_240,0,0,0,1245.0,0.179643764175634,40.829405069351196,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_243,0,1,1,1333.0,0.12858502451661818,38.75403332710266,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_26,0,1,1,7726.0,0.1620838163870399,243.25992369651794,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_260,0,1,1,1364.0,0.1343939275671709,41.476391315460205,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_262,0,1,1,931.0,0.13634996263819366,28.641775608062744,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_263,0,1,1,1392.0,0.07820195777300426,44.87375450134277,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_39,0,1,1,1039.0,0.10403847186068034,32.35187029838562,10,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_47,0,1,1,1570.0,0.06601822396686163,49.766045808792114,9,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_56,0,1,1,1032.0,0.19476543187249082,33.08975696563721,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_66,0,1,1,906.0,0.12067334863448248,29.179375410079956,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_7,0,1,1,1734.0,0.27689596857766885,54.894834756851196,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_74,0,0,0,1638.0,0.20865531688309524,52.783350467681885,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_83,0,1,1,3089.0,0.04937313857402561,98.97030901908875,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_85,0,0,0,18846.0,0.05864324170592427,600.1723899841309,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_90,0,1,1,930.0,0.06696204906442922,30.291381120681763,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_93,0,0,0,6490.0,0.30001388263971657,197.50075554847717,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_94,0,1,1,875.0,0.09534135400169091,26.393141269683838,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Economics_97,0,1,1,1396.0,0.16483094504974594,40.61795234680176,3,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_101,0,1,1,8053.0,0.153738186861635,254.65265464782715,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_108,0,0,0,19238.0,0.02251971963223345,600.1044359207153,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_11,0,1,1,12088.0,0.22976782136270016,381.1029329299927,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_110,0,1,1,2295.0,0.053915886571354585,70.48173141479492,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_114,0,0,0,16901.0,0.15136959952593063,512.7053647041321,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_116,0,1,1,13976.0,0.16265940094060358,445.4360206127167,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_118,0,0,0,14374.0,0.21331960109899206,447.3718190193176,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_123,0,1,1,12816.0,0.14851670347797336,399.90640139579773,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_135,0,0,0,19664.0,0.09812714961309094,600.0710153579712,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_137,0,0,0,18901.0,0.09213609828490701,600.0586020946503,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_140,0,1,1,17117.0,0.14767397054080125,536.5526533126831,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_141,0,1,1,13127.0,0.15626792612253176,408.17120909690857,5,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_147,0,1,1,1847.0,0.1481351115139755,56.19237732887268,7,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_149,0,0,0,18761.0,0.12422360414216055,600.0647733211517,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_159,0,1,1,2721.0,0.08491451664974962,88.94855904579163,8,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_16,0,0,0,19116.0,0.08988225283635748,600.2009525299072,0,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_160,0,0,0,13797.0,0.10756529500195686,438.3429160118103,6,0,
Gemma-4-31B-IT,directllm,MMMU-Pro vision,mmmu_pro_test_Electronics_171,0,0,0,19243.0,0.08380069233236992,600.0757584571838,0,0,
