benchmark,harness,source_id,task_id,sample_index,outcome,correct,score_status,mean_entropy,max_entropy,p50_entropy,p90_entropy,n_tokens,wall_time_sec,action_event_count,tool_call_count
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_29,0,success,True,valid_scored,0.14144281429719,1.994869436949554,0.00011769587318246252,0.6068351088903637,1032.0,31.81165051460266,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_3,0,success,True,valid_scored,0.061332047211473846,2.485954656588974,4.185031178146066e-06,0.08176944985472495,2030.0,62.751020193099976,11,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_30,0,failure,False,valid_scored,0.06583413224123788,2.0995984281142204,5.584154708460236e-06,0.15857901639054334,1649.0,50.417715549468994,9,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_4,0,success,True,valid_scored,0.08013660594583961,2.0440001938565664,1.8900015476803412e-06,0.2647404612981526,729.0,23.082742929458618,9,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_5,0,failure,False,valid_scored,0.08697641904255565,2.4265190149548412,2.9025168639781266e-06,0.16644107967431424,18789.0,600.1405808925629,0,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_6,0,success,True,valid_scored,0.12569604330505993,2.5283113537669855,8.752326876254485e-06,0.5398556600680182,2196.0,65.86092448234558,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_7,0,success,True,valid_scored,0.1287405603543651,2.4049698571692733,2.684590309970058e-05,0.5382967149476799,11098.0,347.8110933303833,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_8,0,success,True,valid_scored,0.12043262408817289,2.201076323814124,7.2442836412348565e-06,0.5441636329002237,1302.0,40.04503774642944,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Accounting_9,0,success,True,valid_scored,0.17410393184694847,2.6925199044220816,8.05796940799061e-06,0.745228993194054,1714.0,49.915581703186035,10,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_1,0,success,True,valid_scored,0.35785212764851376,2.7100962142486402,0.026799658869316238,1.1612214516627213,821.0,24.929784536361694,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_10,0,success,True,valid_scored,0.37787178518488557,2.0763291088144245,0.07799599950419661,1.1575268966481238,765.0,23.839929580688477,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_11,0,failure,False,valid_scored,0.34443586617918204,2.4834910257820924,0.014262226176961086,1.1635336260213551,1464.0,47.59205102920532,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_12,0,failure,False,valid_scored,0.1944642487516176,2.6573097765308265,0.00014043046737785304,0.7974238895279863,1020.0,33.375367641448975,13,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_13,0,failure,False,valid_scored,0.3009749979869706,2.0566231959119454,0.014165451055439928,0.9926230440522569,1006.0,30.45540976524353,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_17,0,failure,False,valid_scored,0.4692778806841759,2.7821060577843295,0.11771534945551658,1.4007543579211168,2303.0,70.74259924888611,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_18,0,success,True,valid_scored,0.3742587066542474,2.2916521121961955,0.04391292027197404,1.2360844708729317,819.0,26.934999465942383,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_20,0,success,True,valid_scored,0.3616347273943776,2.5296911528177284,0.022674166590075578,1.191171679637193,1234.0,40.126506090164185,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_21,0,success,True,valid_scored,0.42650937028241004,2.574069339599495,0.06267580773599535,1.348074338592681,1453.0,42.329254150390625,3,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_22,0,success,True,valid_scored,0.4237362286071237,2.5324712023841442,0.055077380706647215,1.3558544178941965,1856.0,56.92519664764404,18,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_23,0,success,True,valid_scored,0.3903609212819937,2.3257567703890696,0.0669233386018519,1.2059909801329625,1355.0,39.43019413948059,10,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_27,0,success,True,valid_scored,0.3032038711304785,2.4619298892897636,0.007086113095176493,0.9965899982399249,991.0,30.415055990219116,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_29,0,success,True,valid_scored,0.3281041255278022,2.271503761629697,0.03641771209722625,1.0533779854897747,633.0,20.892033576965332,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_3,0,success,True,valid_scored,0.43028537564881075,2.362594813413449,0.10984936692441066,1.277808071128432,1187.0,36.116048097610474,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_4,0,success,True,valid_scored,0.2816587483487957,1.9968359729767802,0.02382986700383611,0.9754668134536737,491.0,16.18375277519226,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_5,0,failure,False,valid_scored,0.3339846669762618,2.3912332272734727,0.010938850690597347,1.1451349120317027,1511.0,47.9907865524292,15,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_6,0,success,True,valid_scored,0.22133947370938473,2.2517910723238153,0.00036852134089169,0.9045690709008763,774.0,25.481008529663086,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_8,0,failure,False,valid_scored,0.3562519510122675,2.194888542357754,0.029421352517938214,1.1316525147911856,1182.0,36.797430992126465,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Agriculture_9,0,success,True,valid_scored,0.3211140362885268,2.6396623890148656,0.023765467064342224,1.1060242572158794,1143.0,36.7144672870636,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_10,0,success,True,valid_scored,0.09067852166107755,2.656034526445784,4.126527903135094e-06,0.3032142208954959,3073.0,94.96071290969849,12,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_11,0,success,True,valid_scored,0.12275898772739585,2.7729132264826912,5.432558882494507e-06,0.45394807064547893,2548.0,82.93388676643372,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_12,0,success,True,valid_scored,0.09635506974588277,2.428294932676863,2.2306666501026563e-05,0.34026444206687967,10732.0,338.655241727829,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_13,0,success,True,valid_scored,0.09345542933213802,2.3694873064541806,1.961826430424554e-05,0.30578123969176213,9385.0,300.42088627815247,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_15,0,failure,False,valid_scored,0.15084601494604863,2.3506703231200023,7.125315800652636e-05,0.6511516400508811,13770.0,423.5547385215759,9,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_17,0,success,True,valid_scored,0.13928552268256103,2.457909325261503,2.0834475423356313e-05,0.6143167875951354,9775.0,283.1558995246887,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_20,0,success,True,valid_scored,0.15431292302792984,2.4259163884899153,3.5748082208270414e-05,0.6713874901716563,5682.0,177.5680854320526,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_21,0,success,True,valid_scored,0.13433375612613882,2.137928625857529,9.66569822759557e-05,0.6240340306262101,4127.0,132.2858180999756,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_22,0,success,True,valid_scored,0.1419562486664182,2.408909208592981,1.0856211109090876e-05,0.6364607487035209,7496.0,235.69410729408264,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_23,0,success,True,valid_scored,0.11046510493217965,2.5716556370120776,2.1988679268136287e-05,0.44708510717664995,11372.0,341.62664794921875,9,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_24,0,success,True,valid_scored,0.11027788988887818,2.4958669874240718,5.860615021462756e-06,0.3919992505710078,2641.0,79.99381303787231,6,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_26,0,success,True,valid_scored,0.0970548987966742,2.6119929885517985,1.0983158379384834e-05,0.3395660876247691,7872.0,247.0091905593872,9,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_27,0,failure,False,valid_scored,0.1446364674932825,2.416519390320879,3.4976625162428374e-05,0.6120779942716149,7714.0,232.09607553482056,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_28,0,success,True,valid_scored,0.451243745773625,2.4559410974154505,0.11185119057374912,1.3982322623382406,1144.0,34.63544726371765,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_29,0,success,True,valid_scored,0.09257780263383432,2.490346218716888,1.6320465064832954e-05,0.29113651407926655,5572.0,167.04161071777344,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_3,0,failure,False,valid_scored,0.11519580749052848,2.4593004699662657,2.254575927594525e-05,0.49203753226567926,19011.0,600.1820018291473,3,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_30,0,success,True,valid_scored,0.1471332344417953,2.483522118987141,3.826993622270814e-05,0.6469920590437891,10290.0,321.0730481147766,6,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_4,0,success,True,valid_scored,0.12461633661560446,2.687213297228698,4.999014442640788e-05,0.5174792698839085,9067.0,281.07308769226074,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_5,0,success,True,valid_scored,0.11604118735706005,2.523037307235901,9.383867407559016e-06,0.45653267845602075,3809.0,120.61582589149475,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_7,0,success,True,valid_scored,0.15005779066144787,2.6178674197671423,1.8979941156726764e-05,0.6544927945704474,3784.0,118.81122899055481,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_8,0,success,True,valid_scored,0.06625648374470926,2.5045899853050653,1.074485744443988e-05,0.11837261021406892,5313.0,170.66594052314758,13,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Architecture_and_Engineering_9,0,success,True,valid_scored,0.08142279793717537,2.5423044088861135,3.760593899183927e-06,0.20844152929771695,4600.0,146.35659551620483,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_10,0,success,True,valid_scored,0.17279322671043543,1.7346064655369056,1.967831161761454e-05,0.7183906177798226,438.0,13.981326580047607,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_12,0,failure,False,valid_scored,0.3891173054570559,2.481520287365677,0.03306597063480281,1.2476352546076703,1019.0,33.64818716049194,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_13,0,success,True,valid_scored,0.3952585798617784,2.465046673773184,0.04039865469339898,1.2804329579558686,951.0,28.19369864463806,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_14,0,failure,False,valid_scored,0.4078199209202382,2.579333810976603,0.06103185600476784,1.3116836409104171,932.0,29.321720123291016,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_15,0,failure,False,valid_scored,0.4889737676814373,2.590449263605252,0.08277646301908612,1.5080413020448564,1347.0,43.74894380569458,11,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_16,0,success,True,valid_scored,0.3895927421556832,2.4023265554615483,0.03331249819640608,1.2871645084789882,2993.0,93.91819310188293,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_18,0,success,True,valid_scored,0.2663411400683883,2.036575535336327,0.0015685092158891243,0.9789912603765865,701.0,21.392850875854492,3,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_19,0,failure,False,valid_scored,0.38991341886422154,2.483365088110643,0.07443632968691036,1.2411702106324078,6263.0,189.8062915802002,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_2,0,success,True,valid_scored,0.29057449852134837,2.1026059348205424,0.004717321121874667,1.0337365188349605,607.0,19.20187497138977,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_25,0,success,True,valid_scored,0.22236860228503053,2.137951158056089,0.0003586747549290236,0.8177797604231931,609.0,18.660638570785522,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_26,0,failure,False,valid_scored,0.4873153469338517,2.4301134517180176,0.17558450330915445,1.4495538144866416,1190.0,38.07310700416565,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_29,0,success,True,valid_scored,0.37751554149164224,2.4302180855501603,0.03958827410566239,1.1874021856331816,1071.0,33.39861440658569,11,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_3,0,success,True,valid_scored,0.2530699038058225,2.0188246697331027,0.0019972100814839413,0.9454959512331237,820.0,24.583274602890015,3,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_30,0,failure,False,valid_scored,0.38064240420153905,2.323481589587611,0.03612696855053267,1.268070195048686,750.0,22.982016563415527,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_4,0,success,True,valid_scored,0.28472003271977336,2.1304693028196384,0.010857593964295526,0.9602226936705607,798.0,23.069971561431885,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_5,0,success,True,valid_scored,0.3583415401942971,2.3046801958907097,0.02103415708650364,1.1768084041233808,884.0,26.464001417160034,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_6,0,success,True,valid_scored,0.16584173867758914,2.0877297892959024,1.1106374290315723e-05,0.692668148890047,553.0,17.266305208206177,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_7,0,success,True,valid_scored,0.218555443996037,1.8845317919267626,0.0006676306252801087,0.8776336717518288,365.0,11.40332579612732,3,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_10,0,success,True,valid_scored,0.38559523788670325,2.488271975163098,0.03950635475641567,1.249402726281487,852.0,24.419312953948975,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_12,0,failure,False,valid_scored,0.38902280980532666,2.5564726084585057,0.0557695096411366,1.226682169501206,1339.0,39.13839244842529,15,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_14,0,success,True,valid_scored,0.38033119753612976,2.428411703032986,0.044609917469940016,1.2253705116562639,1000.0,32.28457760810852,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_15,0,success,True,valid_scored,0.28192217120964325,2.075755605059691,0.001913113121257528,1.028818600250566,836.0,24.725034713745117,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_16,0,failure,False,valid_scored,0.12482362740212262,2.696950760463363,1.2768206352789079e-05,0.48304776955886064,18954.0,600.0668885707855,0,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_17,0,success,True,valid_scored,0.3739644507591299,2.205187136566113,0.017998115463276256,1.2389124194160488,934.0,29.467817306518555,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_19,0,success,True,valid_scored,0.20479768148260638,2.116106767802547,0.00024750677484419416,0.7475593941934433,437.0,13.962660312652588,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_20,0,success,True,valid_scored,0.24214478353644348,2.012209512160019,0.001090720932355563,0.8631538127525641,751.0,22.706650257110596,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_21,0,failure,False,valid_scored,0.4100423290045772,2.4013576746721164,0.045345163160686104,1.2803241439007509,911.0,28.940694093704224,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_22,0,success,True,valid_scored,0.36150379485386325,2.4550978405519945,0.029397116760950096,1.149135213533896,802.0,26.60924196243286,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_23,0,success,True,valid_scored,0.4781906052108802,2.488069141856651,0.08164936751116691,1.4838711935726134,3136.0,95.54526400566101,12,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_25,0,success,True,valid_scored,0.25853741994444907,2.117448153648578,0.00022682621452703908,0.9928671643183833,554.0,18.399162769317627,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_26,0,failure,False,valid_scored,0.46644478859698163,2.5281246183763995,0.1525907776565172,1.390326165691379,2765.0,89.30055546760559,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_27,0,success,True,valid_scored,0.24379124593488713,2.2351822741859144,0.0007915527079256669,0.941293128168419,672.0,20.734830379486084,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_28,0,success,True,valid_scored,0.4405947803305207,2.5355635902578855,0.09193811755649367,1.352522662656857,1421.0,45.862635374069214,13,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_29,0,success,True,valid_scored,0.4696615540171516,2.375648880552974,0.18578811714285728,1.3900417750940783,1467.0,46.74352216720581,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_3,0,success,True,valid_scored,0.21009371271931004,1.9364125627008926,0.000756924204888684,0.8070026684333603,906.0,28.10543918609619,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_30,0,success,True,valid_scored,0.3096145520565022,2.494000942000577,0.003019893694451119,1.089618351362017,783.0,25.313688278198242,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_4,0,failure,False,valid_scored,0.33095372975515075,2.4522463891130672,0.012801689221599992,1.1533049442785335,775.0,24.419617652893066,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_6,0,success,True,valid_scored,0.35466349286799775,2.2632279208646837,0.017116862102296175,1.1587831265225428,922.0,27.923422813415527,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_7,0,success,True,valid_scored,0.35487625075390233,2.7620158509794766,0.002189971616247756,1.2421158167963111,1672.0,51.41929316520691,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_8,0,failure,False,valid_scored,0.3485926067212679,2.801720519593847,0.010017556567868909,1.220008585547559,4885.0,151.8207597732544,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Art_Theory_9,0,success,True,valid_scored,0.31355716136443873,2.162910771657347,0.010217235554537893,1.0323947819585375,683.0,20.78820252418518,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_1,0,success,True,valid_scored,0.3068201974454571,1.9776767992371225,0.023250773990139053,0.9706217102040765,835.0,27.27876567840576,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_11,0,failure,False,valid_scored,0.25977080148261666,2.0441940675666914,0.0030512540887860334,0.9393226993838133,847.0,25.875728845596313,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_12,0,failure,False,valid_scored,0.2781686397279228,2.6214937761769077,0.002370797933602283,1.0089162014416315,1665.0,53.494194984436035,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_13,0,failure,False,valid_scored,0.1685935383196411,2.3286677745974442,0.00021808479721808883,0.6912067154223107,1557.0,49.25806450843811,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_17,0,failure,False,valid_scored,0.19684438594612672,1.9853717275292293,0.000636353091074389,0.7799054607991575,588.0,18.991063594818115,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_18,0,success,True,valid_scored,0.15343807044481808,1.9744142885018972,7.183851315950976e-05,0.6916393665154628,701.0,22.556485176086426,6,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_21,0,success,True,valid_scored,0.29201520849330515,2.2569023815756837,0.0067872981644989125,0.9820030090138135,781.0,23.814074993133545,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_23,0,failure,False,valid_scored,0.28732657109187576,2.196499517386431,0.011266665213477219,0.982295146723931,745.0,22.79317545890808,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_26,0,success,True,valid_scored,0.24259392612365033,2.22354906235345,0.002736382848529461,0.8884720382567143,866.0,27.315430641174316,6,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_28,0,success,True,valid_scored,0.3016042167806866,2.5832890748314004,0.0041095270926464565,1.0737284908347835,2233.0,68.73200821876526,13,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_3,0,success,True,valid_scored,0.2195310483745619,2.2570515039694246,0.0002219390955401086,0.8702991518872555,1355.0,44.52383995056152,18,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_5,0,success,True,valid_scored,0.23979161404939717,2.4812924468301842,0.001443846499706539,0.8906506782768926,1180.0,38.48773145675659,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_6,0,failure,False,valid_scored,0.27313871119313543,2.2502450999994266,0.003150573939767309,1.0331458894092682,1225.0,38.01505398750305,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Basic_Medical_Science_9,0,success,True,valid_scored,0.23733727446262778,2.4228785864777906,0.000140327014772602,0.9496630398828263,1175.0,34.50319242477417,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_1,0,failure,False,valid_scored,0.23935098636608526,2.473007060769575,0.0008172685645672308,0.916915686804886,2337.0,71.91096234321594,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_11,0,success,True,valid_scored,0.2655304728099484,2.5924450843203304,0.003333526297035562,0.8622018458950392,786.0,25.09895658493042,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_13,0,failure,False,valid_scored,0.23710709019016482,2.340874821970959,0.0004999540306716052,0.8877058979045842,2505.0,81.00487422943115,15,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_14,0,failure,False,valid_scored,0.2066836642792742,2.6010255074964186,0.0002920354473035715,0.8127347480117245,8846.0,278.68593978881836,10,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_15,0,success,True,valid_scored,0.3572799488521908,2.4136491448418083,0.02684700409090819,1.1534064766109413,711.0,23.061481714248657,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_17,0,failure,False,valid_scored,0.18194941414263063,1.9968228944631414,0.00011949104213463164,0.7344812710585255,1247.0,40.000149965286255,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_20,0,success,True,valid_scored,0.20990122636569922,2.484714872923057,0.0007887663550091132,0.7892227012575258,4766.0,153.9832091331482,7,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_21,0,success,True,valid_scored,0.25732083982595455,2.2420597607868187,0.0025253063832895687,0.9216670673347293,762.0,24.240767240524292,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_22,0,failure,False,valid_scored,0.11628434851490063,2.4499875563869473,2.1024613050736803e-05,0.42644770820681,19416.0,600.0993957519531,0,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_23,0,success,True,valid_scored,0.22118136408491923,2.4530262208867706,0.000325393530772219,0.8296637924800185,1076.0,35.50595474243164,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_24,0,success,True,valid_scored,0.35329657295209793,2.043892226516621,0.03494925126601895,1.108824295290082,614.0,20.109453201293945,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_25,0,success,True,valid_scored,0.23336719261727695,2.3198922835153932,0.00015921722169396998,0.9274501532193938,2041.0,65.27224779129028,8,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_27,0,failure,False,valid_scored,0.22209712497140838,2.504096234414876,0.0007334159950366716,0.8428561623839461,9982.0,299.70010685920715,6,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_28,0,success,True,valid_scored,0.30828362342469756,2.453722404450589,0.010176852472028835,1.0611204197080975,1963.0,62.97171950340271,19,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_29,0,failure,False,valid_scored,0.18578960923732163,2.228522877201327,0.0004920953848931969,0.7648885694522453,1073.0,35.24477815628052,4,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_30,0,success,True,valid_scored,0.3047560936790687,2.3919747198251238,0.00422910588704399,1.0663498775116356,1118.0,34.00959348678589,5,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_4,0,failure,False,valid_scored,0.2614927400888473,2.545913204944069,0.004097804589652644,0.9654029086053624,3079.0,95.15984535217285,13,0
MMMUPro,DirectLLM,mmmu_gemma_directllm,mmmu_pro_validation_Biology_6,0,failure,False,valid_scored,0.26869665992085184,2.5129844680643756,0.0005872889876138391,1.1268460860033926,2547.0,78.22464847564697,7,0
