model,harness,benchmark,task_id,sample_id,correct,score,n_tokens,mean_entropy,wall_time_sec,traj_length,n_tool_calls,n_tool_errors
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_27,0,0,0,323.0,0.19358941684922068,43.75016403198242,10,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_33,0,1,1,1698.0,0.17065694116292576,21.947021484375,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_39,0,1,1,790.0,0.11805641861248718,11.79028058052063,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_4,0,1,1,2496.0,0.21395659759649996,18.14784526824951,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_45,0,1,1,3391.0,0.22135639125350237,24.445966243743896,3,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_48,0,,,,0.0,1489.7988743782043,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_53,0,1,1,1676.0,0.17300888177333307,23.25995945930481,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_56,0,0,0,4204.0,0.14889619890064723,52.95110774040222,135,135,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_60,0,1,1,427.0,0.11788134343577143,39.283474922180176,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_62,0,0,0,299.0,0.24990502759466496,36.31711435317993,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_66,0,0,0,5829.0,0.28680362062243403,58.086955308914185,15,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_69,0,1,1,605.0,0.2999360957981191,20.515769720077515,3,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_7,0,0,0,6303.0,0.12680502573405522,45.78752374649048,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_72,0,1,1,2530.0,0.23076041366801797,23.649494171142578,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_79,0,0,0,816.0,0.23111557620414927,63.88368272781372,3,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_8,0,1,1,413.0,0.18785843664735502,30.834104776382446,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_80,0,1,1,3862.0,0.2804051139896904,129.84802508354187,6,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_82,0,1,1,5442.0,0.2017089637648879,148.24174880981445,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_84,0,1,1,2658.0,0.23997271457368252,56.35417675971985,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_87,0,,,,0.0,1433.3451533317566,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_91,0,1,1,3280.0,0.27599889984564213,120.02131295204163,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_95,0,0,0,1376.0,0.24290325641935465,54.65591835975647,6,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Design_96,0,,,,0.0,1439.6910607814789,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_101,0,1,1,3165.0,0.2824666575770996,30.966328620910645,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_109,0,1,1,1390.0,0.14292025345390594,33.031373500823975,6,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_116,0,0,0,4993.0,0.16369679632844467,73.28470373153687,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_126,0,1,1,1122.0,0.19679724941205515,85.87185144424438,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_133,0,1,1,724.0,0.20778692139848345,78.76808261871338,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_14,0,,,,0.0,1453.4258902072906,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_140,0,1,1,500.0,0.26798854954954016,46.62856125831604,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_143,0,0,0,6659.0,0.2534216422118531,46.98454976081848,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_144,0,0,0,1469.0,0.1740720131276629,56.45484662055969,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_147,0,0,0,4257.0,0.25880458724256505,77.45976543426514,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_154,0,0,0,6284.0,0.2139881737430548,247.3677897453308,18,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_159,0,1,1,606.0,0.19430592083113266,874.5776159763336,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_16,0,1,1,2349.0,0.29236005972387225,29.56432342529297,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_161,0,1,1,3662.0,0.2126977957593626,80.1893663406372,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_18,0,1,1,3167.0,0.28456007908712216,120.93914318084717,14,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_2,0,0,0,2033.0,0.3583438047665339,53.506131649017334,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_24,0,1,1,3024.0,0.25890018123520286,42.46766996383667,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_28,0,1,1,1256.0,0.36099281474044903,20.169628143310547,3,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_3,0,1,1,2131.0,0.1717824625860353,35.501155614852905,6,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_32,0,0,0,65.0,0.27513300036494703,28.657252311706543,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_36,0,1,1,3427.0,0.10638759289896949,30.204336166381836,3,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_50,0,0,0,183.0,0.22078254265345165,17.053497791290283,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_52,0,,,,0.0,1411.7992572784424,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_58,0,0,0,7670.0,0.2748280169264286,83.15052366256714,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_62,0,1,1,2291.0,0.268097787270389,929.2119851112366,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_64,0,0,0,531.0,0.25489705822876524,58.2272732257843,12,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_68,0,1,1,113.0,0.11389361666062012,18.635568380355835,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_72,0,,,,0.0,1426.92800116539,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_76,0,,,,0.0,1410.0901997089386,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_78,0,0,0,678.0,0.4126651039195082,66.03492498397827,4,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_92,0,0,0,4780.0,0.2529543991110504,38.51656484603882,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_93,0,1,1,2032.0,0.35061068099515214,34.301578998565674,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_102,0,,,,0.0,1426.4074504375458,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_105,0,1,1,2137.0,0.16999866255155485,21.50252676010132,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_108,0,1,1,3169.0,0.19762518821612252,23.23491644859314,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_112,0,1,1,1857.0,0.1825425318452964,31.592569828033447,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_137,0,1,1,2937.0,0.2785023139696893,43.64234113693237,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_142,0,1,1,2476.0,0.20510532703879208,24.03199315071106,6,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_149,0,1,1,1861.0,0.1841485942322544,17.46080756187439,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_155,0,1,1,974.0,0.20573813297740665,45.05396509170532,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_157,0,0,0,30.0,0.02665450948013184,82.01353311538696,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_16,0,,,1629.0,0.1384096053559814,2018.457328081131,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_162,0,0,0,313.0,0.14470909714403352,24.72927951812744,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_17,0,1,1,2920.0,0.213438038740195,28.390217781066895,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_182,0,1,1,3608.0,0.1575441418248563,46.898579597473145,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_188,0,1,1,2507.0,0.14714140661381825,18.6019287109375,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_190,0,1,1,1129.0,0.24225826743937018,49.55814051628113,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_195,0,1,1,7434.0,0.2193407369271294,436.67159628868103,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_210,0,1,1,4775.0,0.2043031583133942,522.7832415103912,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_214,0,1,1,154.0,0.2682719333568677,31.38121008872986,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_215,0,,,,0.0,1437.3524813652039,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_216,0,1,1,62.0,0.17137646094487086,19.379876852035522,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_22,0,1,1,3851.0,0.2608132357839813,34.61824607849121,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_225,0,1,1,365.0,0.10755360729131264,73.04633378982544,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_240,0,1,1,5281.0,0.14072701248199423,37.59462904930115,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_243,0,1,1,2853.0,0.15571664119966802,40.37530493736267,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_26,0,0,0,4011.0,0.2681609095340244,87.35379886627197,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_260,0,1,1,885.0,0.2474950342152922,30.810967922210693,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_262,0,1,1,5804.0,0.25120992051549007,43.745816707611084,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_263,0,1,1,7046.0,0.11289587808269355,51.052900552749634,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_39,0,,,,0.0,1487.6151375770569,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_47,0,1,1,5135.0,0.14346442269671952,49.553877115249634,10,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_56,0,1,1,2479.0,0.18385134491467411,24.898168802261353,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_66,0,1,1,3531.0,0.09368158658348293,26.225286722183228,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_7,0,1,1,4728.0,0.14643633382948423,39.20868277549744,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_74,0,1,1,655.0,0.21937026667552836,111.45580244064331,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_83,0,1,1,112.0,0.1025912385035068,144.27884006500244,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_85,0,0,0,480.0,0.023934120671651005,93.07501745223999,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_90,0,1,1,1083.0,0.185340281070652,22.176173210144043,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_93,0,0,0,4269.0,0.2793644519634584,141.656347990036,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_94,0,1,1,3848.0,0.12632716960719959,28.210875749588013,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Economics_97,0,1,1,339.0,0.17337613053103493,31.866724014282227,3,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_101,0,0,0,9482.0,0.15861035942914364,235.76049137115479,2,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_108,0,1,1,269.0,0.20039540262531622,215.28161525726318,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_11,0,1,1,4613.0,0.16439325539140262,224.8793523311615,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_110,0,1,1,3415.0,0.16676079016199827,66.10033416748047,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_114,0,0,0,468.0,0.2241563475991079,624.9166595935822,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_116,0,,,198.0,0.1359834487806833,2118.3573908805847,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_118,0,1,1,12523.0,0.14756040409767535,1385.0969808101654,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_123,0,0,0,3291.0,0.16509748068669225,237.02869987487793,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_135,0,,,2811.0,0.19471987495942056,2467.4781589508057,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_137,0,1,1,1881.0,0.2355681479441546,758.6988596916199,13,6,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_140,0,,,1408.0,0.1464345574591866,1978.4394886493683,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_141,0,1,1,8094.0,0.18946354404871868,515.1427073478699,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_147,0,1,1,4242370.0,0.18552535195182654,58.84246897697449,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_149,0,,,621.0,0.09250017820084787,2740.636749982834,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_159,0,1,1,6844.0,0.11733154063121753,131.05816006660461,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_16,0,1,1,10241.0,0.13178491182690646,2922.41832280159,41,35,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_160,0,1,1,4948.0,0.1361346641309651,239.0950105190277,9,2,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_171,0,,,4665.0,0.2131055080359824,2289.563374042511,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_172,0,0,0,7050.0,0.18654544864481304,235.5569257736206,4,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_18,0,0,0,10128.0,0.1639727304294449,3133.209950208664,13,5,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_180,0,1,1,12138.0,0.21279224817587766,390.7959632873535,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_185,0,,,19344.0,0.1516047089567932,2141.6005482673645,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_188,0,0,0,2319.0,0.18597201180926423,536.2062833309174,5,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_207,0,1,1,3153.0,0.15879634296630502,256.0115735530853,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_213,0,1,1,47.0,0.04729265603163564,123.17346262931824,10,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_22,0,,,2984.0,0.1370858944985987,2042.6435344219208,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_220,0,1,1,12066.0,0.14862598795159404,161.2397198677063,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_235,0,,,,0.0,1460.2097239494324,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_245,0,,,1868.0,0.13445542323295134,1784.4009280204773,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_247,0,,,1992.0,0.15482197915087625,2325.9477200508118,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_248,0,1,1,18719.0,0.2339548369552818,991.1301035881042,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_254,0,1,1,5303.0,0.10012554291892391,68.9531078338623,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_37,0,1,1,7672.0,0.14950801168020622,269.5676963329315,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_38,0,1,1,134.0,0.01835976034305577,56.19003081321716,10,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_49,0,,,5175.0,0.20571337824175145,2210.8422169685364,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_58,0,1,1,5207.0,0.17910600957740097,217.10826635360718,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_6,0,,,2176.0,0.19416362830306455,2044.9426863193512,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_67,0,1,1,1116.0,0.1443121189713573,164.82290077209473,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_68,0,1,1,3131.0,0.1008817980440441,170.00270652770996,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_69,0,1,1,8553.0,0.19849827619894603,114.52715301513672,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_7,0,0,0,3954.0,0.16921570527569946,234.41845965385437,3,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_72,0,0,0,7201.0,0.20970207842907793,199.3753218650818,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_76,0,,,,0.0,1448.3618862628937,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_81,0,1,1,4012.0,0.1420203899147497,64.16138648986816,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_91,0,0,0,1125.0,0.1567059359277975,1005.2833316326141,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_93,0,,,,0.0,1406.9661383628845,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Electronics_97,0,1,1,1043.0,0.16851884204095344,136.13801050186157,6,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_101,0,1,1,1599.0,0.15584071261993088,53.069974422454834,9,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_139,0,1,1,246.0,0.22972026076986243,30.034792184829712,2,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_150,0,,,,0.0,1468.5188944339752,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_152,0,0,0,6920.0,0.22860913852760026,173.56269550323486,8,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_158,0,,,1531.0,0.10415726062333945,3154.7419011592865,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_16,0,1,1,739.0,0.139258072282676,122.08643007278442,11,2,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_180,0,1,1,6456.0,0.19127242773866898,55.76014757156372,8,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_185,0,1,1,2397.0,0.07811636024047035,263.1414849758148,10,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_191,0,1,1,8162.0,0.20568304309166302,266.68199586868286,8,2,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_192,0,,,11906.0,0.171247779340645,252.05566358566284,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_20,0,0,0,3029.0,0.16264417050415286,256.909738779068,5,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_202,0,0,0,1963.0,0.19493348481180162,1070.641479253769,18,14,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_220,0,1,1,9509.0,0.17071418654547774,290.04318284988403,9,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_230,0,1,1,7506.0,0.10998267639019363,144.02339243888855,10,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_231,0,1,1,3109.0,0.24105367089932953,122.30538201332092,1,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_276,0,1,1,3637.0,0.11747515740197802,197.5409767627716,10,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_312,0,1,1,1923.0,0.1736939698040181,89.23355293273926,9,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_33,0,0,0,2897.0,0.2112203799217889,573.2531306743622,10,3,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_349,0,1,1,1513.0,0.1398036460809426,110.9602062702179,20,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_352,0,1,1,5214.0,0.18300569090026234,163.6061761379242,7,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_371,0,1,1,3606.0,0.1759276335794266,74.75768733024597,2,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_375,0,1,1,876.0,0.0496587449390054,1746.3141341209412,8,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_378,0,1,1,2060.0,0.19548042585814998,154.20253729820251,10,2,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_384,0,0,0,1117.0,0.29250197851356957,687.5827713012695,11,5,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_39,0,1,1,498.0,0.19999158322562793,224.83113741874695,8,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_414,0,,,1412.0,0.3000662490392954,1963.0866105556488,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_423,0,1,1,2354.0,0.1832357244835516,1090.331841468811,10,1,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_68,0,,,,0.0,1422.5339217185974,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Energy_and_Power_86,0,,,,0.0,1410.2626430988312,0,0,
Gemma-4-31B-IT,openclaw,MMMU-Pro vision,mmmu_pro_test_Finance_10,0,1,1,3031.0,0.18533184801655728,51.180216789245605,7,1,
