benchmark,harness,source_id,task_id,sample_index,outcome,correct,score_status,mean_entropy,max_entropy,p50_entropy,p90_entropy,n_tokens,wall_time_sec,action_event_count,tool_call_count
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1135,0,failure,False,valid_scored,0.6161975491888966,2.7008600101462004,0.3936634150225652,1.6628043569874245,8300.0,395.8300712108612,229,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1137,0,success,True,valid_scored,0.3279856985720543,2.2404274466535723,0.03527841292522267,1.0688176555571975,1155.0,54.97804856300354,10,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1138,0,failure,False,valid_scored,0.2130716969348823,2.1832491200936883,0.0004134361112066273,0.8153632875361069,5168.0,246.38608360290527,127,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1139,0,failure,False,valid_scored,0.24736309173425147,2.7026222999244403,0.004339804554368838,0.8841499081520565,13543.0,657.8846004009247,167,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_114,0,success,True,valid_scored,0.4785787184380893,2.8570901206791057,0.11190107904006513,1.472651586360066,12726.0,659.0304539203644,391,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_115,0,failure,False,valid_scored,0.3169316586142036,2.628323641000562,0.015664817201855502,1.0728854080942407,10452.0,536.4097030162811,227,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1150,0,failure,False,valid_scored,0.5874535797996944,2.849427080784905,0.24291820813225093,1.6933830159972953,4915.0,234.0456736087799,99,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1153,0,success,True,valid_scored,0.4270690146480875,2.771897776131752,0.07394173246060755,1.343373102644459,16569.0,820.6713449954987,644,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1159,0,failure,False,valid_scored,0.5312273064276513,2.806356418043748,0.11698266729878426,1.6332339907137612,5685.0,274.39723920822144,119,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1166,0,failure,False,valid_scored,0.6206487893484662,2.815941461574476,0.32839353584794484,1.737276307491038,7390.0,361.8222873210907,156,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_117,0,failure,False,valid_scored,0.39358335282246304,2.682499623487103,0.027009258230552977,1.3291675778933167,18206.0,950.9281146526337,494,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1174,0,failure,False,valid_scored,0.586938113927964,2.7834879899140925,0.351000221545107,1.607214578940167,9746.0,480.88408851623535,217,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1177,0,failure,False,valid_scored,0.5273853271402819,2.752723966140488,0.20758495439885954,1.5368285244127042,6603.0,324.4081084728241,128,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1179,0,failure,False,valid_scored,0.5727892803268912,2.6950399148008057,0.2687019395115996,1.6503223973186831,5544.0,272.201509475708,64,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_118,0,failure,False,valid_scored,0.5092117071598787,2.6136939085058,0.26336953635542015,1.410754889009072,3108.0,160.2078161239624,36,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1182,0,failure,False,valid_scored,0.6047003476323429,2.822579514684924,0.3663614062215066,1.640002570315804,4429.0,219.29141807556152,84,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1188,0,failure,False,valid_scored,0.5886618966006204,2.7152332682012537,0.33004763663004183,1.61456288998445,7479.0,381.09229612350464,177,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_119,0,failure,False,valid_scored,0.4040636260240741,2.6239988752055026,0.026776188553422977,1.3606046685738225,17583.0,905.6483452320099,689,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1192,0,failure,False,valid_scored,0.4453721313891834,2.6141562685040802,0.12174425163531415,1.3565520499190888,7632.0,388.9468262195587,144,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1196,0,failure,False,valid_scored,0.5666419489243614,2.852924055606687,0.34296714983242466,1.535269770375384,14644.0,758.0837848186493,706,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1198,0,failure,False,valid_scored,0.29768640767514226,2.7536216881497197,0.002745831932999431,1.0718567195787863,20755.0,1051.1869008541107,982,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_120,0,failure,False,valid_scored,0.5405614653199265,2.6405536340408324,0.17618033420145726,1.5735700169392755,1515.0,79.72473430633545,23,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1207,0,success,True,valid_scored,0.6181301774176415,2.7374431826102956,0.3812732946261213,1.659274261310408,6342.0,323.1061809062958,121,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1215,0,failure,False,valid_scored,0.1529548746889037,2.4582134737419272,0.00017966208660670388,0.6510509989386313,24215.0,1178.92538356781,564,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1219,0,failure,False,valid_scored,0.549966161261527,2.579085959866109,0.24905501687178755,1.571507149070952,4288.0,222.5877501964569,87,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1220,0,failure,False,valid_scored,0.5792156130680639,2.915728212757524,0.35564389639600846,1.560327321421239,6920.0,362.71188402175903,193,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_123,0,failure,False,valid_scored,0.4121998286506152,2.8571769272766527,0.03382425817967141,1.342780137080603,7852.0,418.17085886001587,188,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1231,0,failure,False,valid_scored,0.3957926512603526,2.6866693989383723,0.03353380970367045,1.2837976264441064,6854.0,359.4026334285736,211,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1234,0,failure,False,valid_scored,0.5410994695545022,2.8420625989607777,0.21831200469198525,1.577154192900847,10968.0,580.8946285247803,94,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1235,0,failure,False,valid_scored,0.5186192355777917,2.8588526541192034,0.2566231003132573,1.4719227476929908,2919.0,154.3452410697937,52,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1236,0,failure,False,valid_scored,0.12813742564686867,2.9114941729026027,0.00010650483425472689,0.4195015426241863,27672.0,1234.2973239421844,1148,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1240,0,failure,False,valid_scored,0.43789232784692533,2.649766680531798,0.11013386767841192,1.3446254005424927,7252.0,350.4312357902527,196,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1241,0,failure,False,valid_scored,0.24808825674170384,2.7424152093360457,0.005323539664752736,0.888647458162072,17564.0,784.4716114997864,771,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1246,0,success,True,valid_scored,0.3463245323403746,2.814774464167897,0.005249266419753712,1.2519226391315017,8643.0,397.15665197372437,177,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1249,0,failure,False,valid_scored,0.5618439515551215,2.8968968802379433,0.31862106142117774,1.5440262812652767,4793.0,197.06521320343018,98,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_126,0,failure,False,valid_scored,0.5147186773168747,2.7732123490723963,0.10229714216774544,1.57298867250968,6682.0,356.3693037033081,252,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1260,0,failure,False,valid_scored,0.3965931952555478,2.6776505334409615,0.044401763543929475,1.274402373343255,7474.0,309.7721378803253,137,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1263,0,failure,False,valid_scored,0.7013066700333572,2.6950809169783736,0.5337291675437483,1.7946791996931926,3065.0,127.35791778564453,48,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1269,0,success,True,valid_scored,0.4765002714731277,2.787156743815782,0.07761658826129264,1.5133573572531394,9286.0,390.3306403160095,202,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1272,0,failure,False,valid_scored,0.6486816651012512,2.7189718934176703,0.4496932387821923,1.7026851014531037,5674.0,238.85372853279114,88,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1276,0,failure,False,valid_scored,0.48693988968147395,2.8000585029198914,0.08201395476389323,1.5410252485528957,9061.0,384.97053503990173,254,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1285,0,failure,False,valid_scored,0.5769766581969011,2.8303441903771467,0.26864113287541697,1.6584398909930316,13051.0,560.0315203666687,429,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1290,0,failure,False,valid_scored,0.3443038978929401,2.800825323568373,0.0103912366704375,1.1813196049978971,16586.0,725.9476509094238,471,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1292,0,success,True,valid_scored,0.563033455029699,2.811562837515465,0.19055936557526762,1.6696192227891837,6293.0,273.05976247787476,126,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1298,0,success,True,valid_scored,0.5488746602916551,2.8769073576343764,0.2454606299977671,1.5765479012915304,7282.0,315.65038108825684,208,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_13,0,success,True,valid_scored,0.33652451904507463,2.735514022962303,0.0054199462497962585,1.1939385080338902,11548.0,570.0572938919067,245,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1301,0,failure,False,valid_scored,0.43126744753650825,2.665461689216014,0.07760985903134726,1.3309076052076283,10723.0,472.00950360298157,338,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1308,0,failure,False,valid_scored,0.23363618791150284,2.629394714971144,0.0006917749651472186,0.9229593668242057,34961.0,1643.6976776123047,1269,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1309,0,success,True,valid_scored,0.47325104327687545,2.8421287541299254,0.17355129439475403,1.3940102078199412,9302.0,411.66555666923523,150,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_131,0,failure,False,valid_scored,0.6031048231331605,2.7664968460654458,0.3659084954222588,1.6668229065771931,3555.0,188.78305411338806,72,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1312,0,failure,False,valid_scored,0.29768742473329834,2.746081710619205,0.002710802076348844,1.0925773910202317,18956.0,862.3998837471008,754,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1315,0,failure,False,valid_scored,0.5210386531084977,2.674287596692451,0.2293773411708607,1.4770117519189172,2303.0,101.90349841117859,30,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1316,0,failure,False,valid_scored,0.5841713211281465,2.6590036883526778,0.39154899648149655,1.5490138873835453,4759.0,214.37672424316406,76,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1317,0,success,True,valid_scored,0.44324324479517313,2.7322197924488814,0.07626350216549112,1.383850238391766,7260.0,330.8949410915375,150,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1325,0,failure,False,valid_scored,0.02142825335520537,2.6732308328970826,6.123657545920334e-05,0.0003678782948779696,131072.0,6305.184940099716,7166,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1330,0,failure,False,valid_scored,0.43967121456942376,2.826797824832089,0.1053097318780534,1.3797759636362996,9684.0,449.30670952796936,399,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1332,0,failure,False,valid_scored,0.3432547832035186,2.5849345232338905,0.007482061352713269,1.1850722757193082,8569.0,397.7244122028351,211,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1333,0,failure,False,valid_scored,0.020449727580737424,2.79188153209577,1.9729935961711662e-05,0.00016925298421086604,131072.0,6312.591814279556,9805,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1334,0,failure,False,valid_scored,0.018934865806374854,2.741577712005349,0.00030282690147863986,0.000621082832820245,131072.0,6320.3444211483,133,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1339,0,failure,False,valid_scored,0.613199539944845,2.849073970429342,0.35142945987703994,1.6779822124849935,5200.0,244.40095400810242,109,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1340,0,success,True,valid_scored,0.30939974772304124,2.4069250110398692,0.025662671694108255,1.0170044596080703,8477.0,410.41195797920227,305,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1341,0,failure,False,valid_scored,0.3943924333945661,2.561211148211306,0.050857718694951565,1.271824993167197,9786.0,475.8033905029297,89,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1342,0,failure,False,valid_scored,0.2191403007138946,2.4921958614287822,0.003247179023231976,0.78927492793386,19876.0,988.7695503234863,694,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1344,0,failure,False,valid_scored,0.244649581848074,2.4459853866470027,0.0030016888438557294,0.8753694573593374,19976.0,997.6397047042847,814,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1347,0,failure,False,valid_scored,0.5032388461419411,2.689477944730172,0.18420627606891024,1.4724700494337435,2791.0,138.43951725959778,56,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_136,0,failure,False,valid_scored,0.27039627989845244,2.7087067773735334,0.0010766017625187217,1.0456220619907315,12847.0,645.8936495780945,337,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1365,0,failure,False,valid_scored,0.48623843651010384,2.926784467419977,0.19758356353991585,1.4067487575545057,4923.0,247.02361822128296,77,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1370,0,failure,False,valid_scored,0.5736200352537828,2.7763070063148536,0.39698687134302696,1.4729389890256939,1734.0,86.7845938205719,42,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1376,0,failure,False,valid_scored,0.5435753299400803,2.695069074137849,0.2761744810833856,1.5419711402131249,7069.0,361.4530861377716,136,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1379,0,failure,False,valid_scored,0.5964730912437665,2.688323275787524,0.3369058399339261,1.6603438354221194,5395.0,276.99257373809814,113,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_138,0,success,True,valid_scored,0.1800266206740821,2.60341397898517,0.00012877527466642974,0.7286089628272757,32299.0,1609.4151284694672,600,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1380,0,failure,False,valid_scored,0.5971182422597479,2.8756868556496107,0.36876852457720505,1.6130964345989305,9980.0,520.3466398715973,388,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1381,0,failure,False,valid_scored,0.5828593328373576,2.7398833697126252,0.3500940973162193,1.5901784863257282,4726.0,247.93796706199646,81,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1382,0,failure,False,valid_scored,0.6242958866419875,2.6725132823379245,0.4298252889037023,1.641146416662716,6729.0,355.27124094963074,93,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1383,0,failure,False,valid_scored,0.5519554510696713,2.729291043443672,0.23819434452107885,1.6003427248771684,10162.0,535.1712861061096,306,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1384,0,failure,False,valid_scored,0.3751838362655047,2.777133058009169,0.012303623760366025,1.2659382137999926,7292.0,385.7209303379059,70,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1385,0,failure,False,valid_scored,0.5402716036234059,2.7847969638309698,0.2524655049159143,1.5345477297749164,12896.0,666.0107207298279,480,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1386,0,failure,False,valid_scored,0.5779815153210596,2.876602522678257,0.29864206763741624,1.6212467603657437,8489.0,446.0914556980133,234,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1388,0,failure,False,valid_scored,0.566006101139563,2.7966530283484343,0.3210584101484955,1.5729474903030642,8685.0,455.64582872390747,147,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1389,0,failure,False,valid_scored,0.5245442944198815,2.6594855377711197,0.16698067851182333,1.5512345921038109,7798.0,408.10704588890076,220,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1390,0,failure,False,valid_scored,0.46714638737258557,2.73625423206399,0.08256818658119754,1.4684669540908617,5946.0,316.7048017978668,125,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1391,0,failure,False,valid_scored,0.5365759381564963,2.7487941659992696,0.21640444562491795,1.538171554601663,5438.0,285.7584927082062,69,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1392,0,failure,False,valid_scored,0.345379567748465,2.6361290313286463,0.00607310297321466,1.2523339254141264,10406.0,429.0109312534332,253,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1393,0,failure,False,valid_scored,0.5936058732271078,2.6751640232510807,0.3010997445652831,1.6601716292027486,7888.0,327.17108511924744,78,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1394,0,failure,False,valid_scored,0.5405150978245957,2.734190246435153,0.24507093479164332,1.555860273649422,10610.0,413.039897441864,331,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1395,0,failure,False,valid_scored,0.5724044748979983,2.732173052041613,0.3121064581503817,1.58794738921125,7981.0,310.57022428512573,109,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1396,0,failure,False,valid_scored,0.5211295713859619,2.8775938728203654,0.1879024779942387,1.5311230371840125,7003.0,272.11383056640625,115,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1397,0,failure,False,valid_scored,0.5984792271255203,2.697756330920371,0.3565559116920601,1.6265445341367701,7958.0,300.58658385276794,161,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1399,0,failure,False,valid_scored,0.2633435933025155,2.708684285885875,0.0021620620132052704,0.9549914286514507,20844.0,821.8422417640686,511,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_14,0,failure,False,valid_scored,0.40177021279451636,2.7499022641156854,0.04807228046699881,1.3213744848737485,17274.0,836.4302752017975,834,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1401,0,success,True,valid_scored,0.46149001379506116,2.827390833787377,0.09072374087754423,1.4179422166879052,9631.0,374.88653683662415,279,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1407,0,failure,False,valid_scored,0.39816376607062703,2.648248872023219,0.03315683491750522,1.296462903784612,9691.0,378.72940397262573,275,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_141,0,failure,False,valid_scored,0.48031348048241784,2.658417707408534,0.1863496016650247,1.4065395327050876,4342.0,233.26305747032166,82,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1415,0,success,True,valid_scored,0.4475429921492801,2.836924213552885,0.06311026193439541,1.4536653987848371,5564.0,214.75910210609436,197,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1419,0,failure,False,valid_scored,0.5132011819111949,2.7024721048619464,0.18233463906891112,1.5063525326361786,2742.0,105.43811178207397,31,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_142,0,failure,False,valid_scored,0.49247298038251225,2.689866544613694,0.18217107909845903,1.4520665435777473,2565.0,138.05933928489685,41,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1420,0,failure,False,valid_scored,0.3939103101875838,2.5168495781875917,0.10941632292550892,1.195859386189305,6789.0,267.6433913707733,120,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1423,0,failure,False,valid_scored,0.3332432451983027,2.7395464877566225,0.014035814404661253,1.114932681503695,16587.0,671.5309817790985,463,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1424,0,failure,False,valid_scored,0.5761272803439602,2.8326139648924116,0.31997337317418706,1.6085175208243578,5294.0,210.77287912368774,84,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1433,0,failure,False,valid_scored,0.5282110419674533,2.7623742852110005,0.21375090830532695,1.5347912728693451,3785.0,152.04854226112366,66,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1436,0,success,True,valid_scored,0.46360610808703756,2.747149104378601,0.06287118263876684,1.476818521663975,9701.0,395.888489484787,312,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_144,0,success,True,valid_scored,0.2824331034977531,2.5794497490410158,0.003268123548502053,1.0210338299224866,16010.0,771.4705085754395,505,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1444,0,failure,False,valid_scored,0.3861476702214826,2.63000801757073,0.0554477876666235,1.2092192361521437,14445.0,599.6288983821869,707,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1446,0,failure,False,valid_scored,0.3351992350503917,2.5869009172750586,0.03489570022922348,1.1027716626499957,17240.0,723.1923747062683,655,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_145,0,failure,False,valid_scored,0.6060999700838477,2.7443821881170827,0.3942020114393642,1.612640871030133,4797.0,234.96482801437378,129,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1450,0,success,True,valid_scored,0.26294031445778226,2.602206453055363,0.003179131640290646,0.9267440231371467,20502.0,869.8071057796478,340,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1452,0,failure,False,valid_scored,0.507502157688344,2.7268642381660966,0.1494069167735626,1.5365933995934213,9647.0,396.76354789733887,402,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1454,0,failure,False,valid_scored,0.3724464549921367,2.8172735322920754,0.05483217686582055,1.1728893487451948,13790.0,593.1490807533264,439,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1457,0,failure,False,valid_scored,0.0313964284504731,2.8170071031802637,1.7741689521087832e-05,0.0002697526809627846,131072.0,6398.719266176224,6309,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1458,0,failure,False,valid_scored,0.6430476635203342,2.7386438382158502,0.4134756962077563,1.7459373193039631,6650.0,287.4737527370453,102,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1459,0,success,True,valid_scored,0.49713164064925813,2.7908679349635572,0.11104222575422122,1.5295773084551487,8764.0,381.2211391925812,301,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1460,0,failure,False,valid_scored,0.4024717294492505,2.63770769548709,0.03294373474541674,1.3597291741993467,11815.0,528.4120953083038,419,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1462,0,failure,False,valid_scored,0.006662570878039534,2.61089029581831,7.337427599091615e-05,0.0003132444819358396,131072.0,6481.234899997711,67,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1463,0,success,True,valid_scored,0.40928978626387,2.8255894333854306,0.060490722494944305,1.3162701781189328,8408.0,378.1872043609619,257,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1467,0,failure,False,valid_scored,0.31707919529475853,2.767623190917826,0.0020463197345329067,1.150915214059664,27008.0,1295.8001127243042,1252,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1476,0,failure,False,valid_scored,0.5460107340157435,2.7416289258496436,0.2624812031785881,1.5505771565582347,7121.0,322.8684985637665,198,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1481,0,failure,False,valid_scored,0.5116212099609484,2.8596418198047413,0.18057220915118707,1.4960790936211397,5626.0,255.07350087165833,65,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1487,0,failure,False,valid_scored,0.3307005547595959,2.795080760469466,0.008943322987384343,1.1459624693718313,17423.0,848.4858870506287,467,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1488,0,failure,False,valid_scored,0.24513576872120663,2.7565734090286154,0.0010401427525879156,0.9265896694025039,16353.0,794.9814472198486,457,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1489,0,failure,False,valid_scored,0.5475382457329667,2.8243259681551574,0.2971703071155153,1.507448027823752,7205.0,338.4286262989044,154,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1494,0,success,True,valid_scored,0.5552436998627274,2.646420616219597,0.3211317605992974,1.527647846299414,8255.0,390.46637058258057,256,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1502,0,failure,False,valid_scored,0.5293046019051136,2.800715781285234,0.2207378989880902,1.5403592812506135,7936.0,396.78826880455017,278,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1504,0,success,True,valid_scored,0.1908436762852586,2.4181279893920196,0.0009855870328053587,0.702460568929962,10005.0,504.54126596450806,219,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1505,0,success,True,valid_scored,0.4955631678714109,2.7565110021992463,0.1982339991358364,1.4618064416647165,7813.0,393.47821259498596,93,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1509,0,failure,False,valid_scored,0.4742930373715882,2.9069197594386176,0.06760149124758276,1.521359386663222,9678.0,487.6968107223511,243,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1511,0,failure,False,valid_scored,0.5993333311227759,2.822470308094666,0.25802129798115775,1.726749842957119,5590.0,280.2854974269867,64,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1512,0,failure,False,valid_scored,0.5777900957765656,2.712445900463453,0.34007813920862195,1.5881808694233865,2373.0,119.32292580604553,23,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1513,0,success,True,valid_scored,0.4417216019724621,2.837423502185339,0.18862986117690309,1.2781955328184167,2654.0,133.61085295677185,69,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1517,0,success,True,valid_scored,0.23655502282156934,2.5794402407612598,0.003812763902092634,0.8414806292753415,7752.0,408.73446822166443,237,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1518,0,failure,False,valid_scored,0.5329427771907471,2.715890408184431,0.17860135470391833,1.5886267224801636,6489.0,344.59997367858887,181,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1519,0,failure,False,valid_scored,0.554888181138119,2.8714588132721808,0.3219914055080011,1.5123207699154708,12038.0,648.860244512558,366,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1520,0,success,True,valid_scored,0.4399071690307987,2.7373321198881726,0.08326929622255552,1.360805788697452,16694.0,932.6125185489655,688,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1522,0,success,True,valid_scored,0.3617193685656386,2.7639738586792952,0.016279250740608323,1.2594732861341016,19125.0,1089.884260892868,739,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1524,0,success,True,valid_scored,0.6234456664477136,2.835824469291256,0.40547450805944707,1.673760958031521,6311.0,345.9286239147186,166,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1528,0,failure,False,valid_scored,0.35124541489157973,2.612392915848967,0.014996599873300294,1.1886744259074737,23426.0,1207.188843011856,382,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1530,0,success,True,valid_scored,0.4494876186023753,2.6926164541486726,0.07619061149813951,1.3985482075559101,13620.0,732.47927069664,342,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1534,0,success,True,valid_scored,0.5671862255054427,2.7881949035230713,0.23690201386256388,1.6434802683384855,8349.0,514.5544235706329,220,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1536,0,failure,False,valid_scored,0.4406499196046338,2.818703215264151,0.058683932983425786,1.4097112301203027,17445.0,788.9484782218933,827,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1545,0,success,True,valid_scored,0.4632816857428607,2.6756399989438417,0.10064600846175828,1.4388418813162214,15123.0,625.2118277549744,527,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1546,0,failure,False,valid_scored,0.5172591442284518,2.8813860720637514,0.23131560655782823,1.4727584955511475,9896.0,396.3434419631958,370,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1547,0,success,True,valid_scored,0.43289374873664865,2.708923093196013,0.06215100593450831,1.3800503159546567,10404.0,414.49671697616577,251,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_155,0,success,True,valid_scored,0.3164643865001759,2.7770093079724796,0.01731892861005218,1.057174695620153,34695.0,1731.1542959213257,1541,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1553,0,success,True,valid_scored,0.5124061542666604,2.6763025203347515,0.19107960028288165,1.496693735496685,9335.0,370.85323429107666,313,0
HLE,DirectLLM,hle_directllm_hf_20260423,hle_1563,0,success,True,valid_scored,0.3079249635338199,2.690335383748204,0.0013844127516328204,1.136617410040111,18256.0,750.3980264663696,157,0
